real,imag,word_depth,radius
0.5417781943181335,0.7825845826297194,5,0.9518204877015147
-0.9180191519010088,0.34098034370473274,5,0.9792991157200364
-0.15690578915182946,0.9704660594192667,5,0.9830685627941309
0.37854511047776607,-0.8419815301361261,5,0.9231626605084264
-0.9350695730713412,-0.27741295832880286,5,0.9753527853718154
-0.21193858884956981,-0.953797352216547,5,0.9770605685108998
0.9315207991530318,0.25161162003959087,5,0.9649038328215152
0.23087320046700166,0.9376962960381995,5,0.9657001492687236
0.8395154796097042,-0.22370795826726395,5,0.8688103884602322
-0.9736411655814632,0.12904911368487293,5,0.98215619585567
-0.37284528745203305,0.9027408949795627,5,0.9767060621516029
-0.7384803879274808,-0.6028653387556107,5,0.9533099705900698
0.7714372978485258,0.5968228811135879,5,0.9753527853718156
-0.8406879373552852,0.5022654179170228,5,0.9792991157200366
-0.0323678640739704,0.9870577196142727,5,0.9875882849015774
0.7282974055235708,-0.35324625465224374,5,0.809444270668588
0.21203669732861394,-0.10599032079920469,5,0.2370517013588904
0.05507985102779752,-0.8670626858002687,5,0.8688103884602324
-0.967597338923592,-0.061448712671281706,5,0.9695465716410813
-0.616413969155981,0.7029780882639896,5,0.9349568834710636
-0.44667860608596494,-0.8421865131261242,5,0.9533099705900699
0.6574414666090037,-0.6480740819844584,5,0.9231626605084264
-0.8578303267351947,-0.4124189269926132,5,0.9518204877015146
-0.08653003155124685,-0.9625814893074629,5,0.9664629169904209
0.987600608424983,0.056341807967081006,5,0.9892064299661603
0.4707355552850613,0.8630364048779071,5,0.9830685627941308
0.6358403335385875,-0.7418587633669772,5,0.9770605685108998
0.8909988000495165,0.41322140719958217,5,0.9821561958556699
-0.6700575805198793,0.7007448846540512,5,0.969546571641081
0.09918150226557904,0.9823271990787845,5,0.9873214757320065
0.9513518124671283,-0.16114941982259878,5,0.964903832821515
0.0773493092655123,-0.8057401018159335,5,0.8094442706685883
0.3241377480655257,-0.9014377403106855,5,0.957943254779439
-0.987600608424983,0.056341807967081006,5,0.9892064299661603
-0.4707355552850612,0.8630364048779072,5,0.9830685627941309
-0.6358403335385875,-0.7418587633669773,5,0.9770605685109
0.6700575805198792,0.7007448846540509,5,0.9695465716410808
-0.8909988000495165,0.4132214071995822,5,0.9821561958556699
-0.09918150226557897,0.9823271990787845,5,0.9873214757320065
-0.07734930926551198,-0.8057401018159333,5,0.8094442706685879
-0.951351812467128,-0.16114941982259884,5,0.9649038328215147
-0.32413774806552575,-0.9014377403106856,5,0.957943254779439
0.9717816027855685,0.18485096043544924,5,0.9892064299661605
0.31349479390267815,0.9365103494733823,5,0.9875882849015775
0.8380755166778231,-0.4813314848031795,5,0.9664629169904211
-0.9717816027855685,0.1848509604354493,5,0.9892064299661605
-0.3134947939026779,0.936510349473382,5,0.987588284901577
-0.8380755166778231,-0.48133148480317917,5,0.9664629169904209
0.8192496035115329,0.5558824918979621,5,0.9900380081857927
-0.8192496035115326,0.5558824918979621,5,0.9900380081857925
6.08977712569859e-17,0.9945360784739781,5,0.9945360784739781
0.9899302561958068,-0.014606352063257836,5,0.9900380081857926
0.5728598131930996,0.796534947646784,5,0.9811403000561633
0.5298716295837337,-0.8274516110081663,5,0.9825681209960616
0.9350695730713412,0.27741295832880286,5,0.9753527853718154
-0.37854511047776607,0.8419815301361261,5,0.9231626605084264
0.21193858884956981,0.953797352216547,5,0.9770605685108998
0.9180191519010088,-0.34098034370473274,5,0.9792991157200364
-0.5417781943181335,-0.7825845826297194,5,0.9518204877015147
0.15690578915182946,-0.9704660594192667,5,0.9830685627941309
0.967597338923592,0.061448712671281706,5,0.9695465716410813
0.44667860608596494,0.8421865131261242,5,0.9533099705900699
0.616413969155981,-0.7029780882639896,5,0.9349568834710636
-0.7282974055235708,0.35324625465224374,5,0.809444270668588
-0.05507985102779752,0.8670626858002687,5,0.8688103884602324
-0.21203669732861394,0.10599032079920469,5,0.2370517013588904
0.8578303267351947,0.4124189269926132,5,0.9518204877015146
-0.6574414666090037,0.6480740819844584,5,0.9231626605084264
0.08653003155124685,0.9625814893074629,5,0.9664629169904209
0.9736411655814632,-0.12904911368487293,5,0.98215619585567
0.7384803879274808,0.6028653387556107,5,0.9533099705900698
0.37284528745203305,-0.9027408949795627,5,0.9767060621516029
-0.9315207991530318,-0.25161162003959087,5,0.9649038328215152
-0.8395154796097042,0.22370795826726395,5,0.8688103884602322
-0.23087320046700166,-0.9376962960381995,5,0.9657001492687236
0.8406879373552852,-0.5022654179170228,5,0.9792991157200366
-0.7714372978485258,-0.5968228811135879,5,0.9753527853718156
0.0323678640739704,-0.9870577196142727,5,0.9875882849015774
-0.9899302561958068,-0.014606352063257836,5,0.9900380081857926
-0.5728598131930996,0.7965349476467839,5,0.9811403000561632
-0.5298716295837337,-0.8274516110081667,5,0.9825681209960619
0.378545110477766,0.8419815301361261,5,0.9231626605084264
-0.9350695730713415,0.2774129583288028,5,0.9753527853718156
-0.21193858884956976,0.953797352216547,5,0.9770605685108998
0.5417781943181337,-0.7825845826297195,5,0.951820487701515
-0.9180191519010089,-0.34098034370473274,5,0.9792991157200365
-0.1569057891518295,-0.9704660594192667,5,0.9830685627941309
0.7282974055235708,0.35324625465224374,5,0.809444270668588
0.05507985102779761,0.8670626858002687,5,0.8688103884602324
0.21203669732861388,0.10599032079920469,5,0.23705170135889034
-0.967597338923592,0.061448712671281706,5,0.9695465716410813
-0.4466786060859649,0.8421865131261241,5,0.9533099705900698
-0.6164139691559809,-0.7029780882639894,5,0.9349568834710635
0.6574414666090038,0.6480740819844584,5,0.9231626605084264
-0.8578303267351948,0.41241892699261323,5,0.9518204877015147
-0.08653003155124675,0.9625814893074629,5,0.9664629169904209
0.9315207991530317,-0.25161162003959087,5,0.964903832821515
0.8395154796097043,0.22370795826726367,5,0.8688103884602322
0.2308732004670016,-0.9376962960381997,5,0.9657001492687238
-0.9736411655814631,-0.1290491136848729,5,0.9821561958556699
-0.738480387927481,0.6028653387556109,5,0.9533099705900702
-0.3728452874520332,-0.9027408949795626,5,0.9767060621516029
0.7714372978485257,-0.5968228811135879,5,0.9753527853718156
-0.8406879373552852,-0.5022654179170228,5,0.9792991157200366
-0.03236786407397053,-0.9870577196142727,5,0.9875882849015774
0.987600608424983,-0.056341807967081006,5,0.9892064299661603
0.6358403335385875,0.7418587633669773,5,0.9770605685109
0.4707355552850612,-0.8630364048779072,5,0.9830685627941309
0.951351812467128,0.16114941982259884,5,0.9649038328215147
0.07734930926551198,0.8057401018159333,5,0.8094442706685879
0.32413774806552575,0.9014377403106856,5,0.957943254779439
0.8909988000495165,-0.4132214071995822,5,0.9821561958556699
-0.6700575805198792,-0.7007448846540509,5,0.9695465716410808
0.09918150226557897,-0.9823271990787845,5,0.9873214757320065
-0.987600608424983,-0.056341807967081006,5,0.9892064299661603
-0.6358403335385875,0.7418587633669772,5,0.9770605685108998
-0.4707355552850613,-0.8630364048779071,5,0.9830685627941308
